result_id,experiment_family,split,method,metric,value,sample_size,status,source_release,source_commit,source_file,source_sha256,verification_method,local_rerun,notes
leakage_injection_effect.16.mean_ndcg,leakage_injection_effect,all,evidence_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.17.mean_demand_cov,leakage_injection_effect,all,evidence_only,mean_demand_cov,0.8758,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.17.std_demand_cov,leakage_injection_effect,all,evidence_only,std_demand_cov,0.0050,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.17.ci95_low,leakage_injection_effect,all,evidence_only,ci95_low,0.8666,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.17.ci95_high,leakage_injection_effect,all,evidence_only,ci95_high,0.8863,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.17.mean_ndcg,leakage_injection_effect,all,evidence_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.18.mean_demand_cov,leakage_injection_effect,all,evidence_only,mean_demand_cov,0.8782,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.18.std_demand_cov,leakage_injection_effect,all,evidence_only,std_demand_cov,0.0075,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.18.ci95_low,leakage_injection_effect,all,evidence_only,ci95_low,0.8639,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.18.ci95_high,leakage_injection_effect,all,evidence_only,ci95_high,0.8901,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.18.mean_ndcg,leakage_injection_effect,all,evidence_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.19.mean_demand_cov,leakage_injection_effect,all,evidence_only,mean_demand_cov,0.8870,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.19.std_demand_cov,leakage_injection_effect,all,evidence_only,std_demand_cov,0.0079,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.19.ci95_low,leakage_injection_effect,all,evidence_only,ci95_low,0.8712,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.19.ci95_high,leakage_injection_effect,all,evidence_only,ci95_high,0.8992,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.19.mean_ndcg,leakage_injection_effect,all,evidence_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.20.mean_demand_cov,leakage_injection_effect,all,evidence_only,mean_demand_cov,0.9219,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.20.std_demand_cov,leakage_injection_effect,all,evidence_only,std_demand_cov,0.0000,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.20.ci95_low,leakage_injection_effect,all,evidence_only,ci95_low,0.9219,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.20.ci95_high,leakage_injection_effect,all,evidence_only,ci95_high,0.9219,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.20.mean_ndcg,leakage_injection_effect,all,evidence_only,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
